timestamp,latitude,longitude,groundspeed,altitude,altitudeStatus,updateType,altitudeChange,flight_id
1487554686,36.6166381836,-90.782951355,427,360,-,A, ,SWA1775-1487312841-airline-0053
1487554716,36.5617218018,-90.8118972778,427,360,-,A, ,SWA1775-1487312841-airline-0053
1487554777,36.45885849,-90.866317749,425,360,-,A, ,SWA1775-1487312841-airline-0053
1487554837,36.34375,-90.9270629883,422,360,-,A, ,SWA1775-1487312841-airline-0053
1487554867,36.2958984375,-90.9523162842,422,360,-,A, ,SWA1775-1487312841-airline-0053
1487554899,36.2314186096,-90.9861373901,423,360,-,A, ,SWA1775-1487312841-airline-0053
1487554929,36.1837997437,-91.0109176636,422,360,-,A, ,SWA1775-1487312841-airline-0053
1487554960,36.1267204285,-91.0410079956,425,360,-,A, ,SWA1775-1487312841-airline-0053
1487554991,36.0660591125,-91.072883606,427,360,-,A, ,SWA1775-1487312841-airline-0053
1487555022,36.0080184937,-91.1033096313,428,360,-,A, ,SWA1775-1487312841-airline-0053
1487555045,35.9832000732,-91.1162796021,432,360,-,A, ,SWA1775-1487312841-airline-0053
1487555075,35.9128417969,-91.1388015747,436,360,-,A, ,SWA1775-1487312841-airline-0053
1487555114,35.829120636,-91.1536178589,440,360,-,A, ,SWA1775-1487312841-airline-0053
1487555145,35.7668190002,-91.1636428833,440,360,-,A, ,SWA1775-1487312841-airline-0053
1487555177,35.7114295959,-91.1725006104,440,360,-,A, ,SWA1775-1487312841-airline-0053
1487555239,35.5761985779,-91.1936187744,438,360,-,A, ,SWA1775-1487312841-airline-0053
1487555301,35.4643707275,-91.2119903564,437,360,-,A, ,SWA1775-1487312841-airline-0053
1487555332,35.3883094788,-91.2242736816,438,360,-,A, ,SWA1775-1487312841-airline-0053
1487555392,35.2674217224,-91.2430267334,438,360,-,A, ,SWA1775-1487312841-airline-0053
1487555422,35.2062492371,-91.2522125244,438,360,-,A, ,SWA1775-1487312841-airline-0053
1487555453,35.1455383301,-91.2610168457,437,360,-,A, ,SWA1775-1487312841-airline-0053
1487555483,35.0853004456,-91.2696533203,435,360,-,A, ,SWA1775-1487312841-airline-0053
1487555501,35.048160553,-91.2754974365,432,360,-,A, ,SWA1775-1487312841-airline-0053
1487555519,35.01512146,-91.2871398926,423,360,-,A, ,SWA1775-1487312841-airline-0053
1487555602,34.8755493164,-91.3836593628,416,360,-,A, ,SWA1775-1487312841-airline-0053
1487555633,34.8277587891,-91.4177398682,416,360,-,A, ,SWA1775-1487312841-airline-0053
1487555663,34.7746582031,-91.4556884766,416,360,-,A, ,SWA1775-1487312841-airline-0053
1487555699,34.7134094238,-91.4993515015,417,360,-,A, ,SWA1775-1487312841-airline-0053
1487555730,34.6652984619,-91.5335998535,419,360,-,A, ,SWA1775-1487312841-airline-0053
1487555760,34.6124687195,-91.5712738037,419,360,-,A, ,SWA1775-1487312841-airline-0053
1487555790,34.5632705688,-91.6063537598,420,360,-,A, ,SWA1775-1487312841-airline-0053
1487555840,34.4781684875,-91.6666030884,420,360,-,A, ,SWA1775-1487312841-airline-0053
1487555901,34.3752593994,-91.7393188477,419,360,-,A, ,SWA1775-1487312841-airline-0053
1487555961,34.2751083374,-91.8098297119,417,360,-,A, ,SWA1775-1487312841-airline-0053
1487555991,34.2252998352,-91.8448104858,417,360,-,A, ,SWA1775-1487312841-airline-0053
1487556052,34.1256904602,-91.9146499634,414,360,-,A, ,SWA1775-1487312841-airline-0053
1487556112,34.0252990723,-91.9848327637,412,360,-,A, ,SWA1775-1487312841-airline-0053
1487556172,33.9289398193,-92.0519790649,412,360,-,A, ,SWA1775-1487312841-airline-0053
1487556233,33.8245697021,-92.1246185303,412,360,-,A, ,SWA1775-1487312841-airline-0053
1487556293,33.7261009216,-92.1928405762,412,360,-,A, ,SWA1775-1487312841-airline-0053
1487556323,33.6758918762,-92.2275924683,412,360,-,A, ,SWA1775-1487312841-airline-0053
1487556354,33.6253318787,-92.262550354,411,360,-,A, ,SWA1775-1487312841-airline-0053
1487556384,33.5761909485,-92.2964782715,412,360,-,A, ,SWA1775-1487312841-airline-0053
1487556400,33.5577888489,-92.3076324463,415,360,-,A, ,SWA1775-1487312841-airline-0053
1487556448,33.4580383301,-92.3386001587,420,360,-,A, ,SWA1775-1487312841-airline-0053
1487556478,33.4005317688,-92.3532562256,420,360,-,A, ,SWA1775-1487312841-airline-0053
1487556540,33.2879714966,-92.3794403076,432,352,-,A,D,SWA1775-1487312841-airline-0053
1487556580,33.2041816711,-92.3979263306,434,350,-,A,D,SWA1775-1487312841-airline-0053
1487556642,33.0804901123,-92.4264678955,425,350,-,A, ,SWA1775-1487312841-airline-0053
1487556703,32.9653015137,-92.4531402588,422,350,-,A, ,SWA1775-1487312841-airline-0053
1487556733,32.9057312012,-92.4668197632,422,350,-,A, ,SWA1775-1487312841-airline-0053
1487556763,32.8469696045,-92.4801635742,422,350,-,A, ,SWA1775-1487312841-airline-0053
1487556800,32.7790107727,-92.4956893921,422,350,-,A, ,SWA1775-1487312841-airline-0053
1487556831,32.7232818604,-92.5083999634,422,350,-,A, ,SWA1775-1487312841-airline-0053
1487556861,32.6621208191,-92.5219802856,422,350,-,A, ,SWA1775-1487312841-airline-0053
1487556891,32.6025695801,-92.5355300903,423,348,-,A,D,SWA1775-1487312841-airline-0053
1487556926,32.5536117554,-92.5466384888,424,344,-,A,D,SWA1775-1487312841-airline-0053
1487556956,32.4773101807,-92.5636825562,422,338,-,A,D,SWA1775-1487312841-airline-0053
1487556986,32.4191894531,-92.5768432617,423,333,-,A,D,SWA1775-1487312841-airline-0053
1487557049,32.298160553,-92.6047515869,420,323,-,A,D,SWA1775-1487312841-airline-0053
1487557128,32.1479606628,-92.6378707886,417,320,-,A,D,SWA1775-1487312841-airline-0053
1487557188,32.0402793884,-92.6630554199,417,319,-,Z,D,SWA1775-1487312841-airline-0053
1487557192,32.0270996094,-92.6649703979,418,317,-,A,D,SWA1775-1487312841-airline-0053
1487557207,31.9992599487,-92.6723709106,412,312,-,A,D,SWA1775-1487312841-airline-0053
1487557225,31.9671401978,-92.6881790161,408,305,-,A,D,SWA1775-1487312841-airline-0053
1487557243,31.9438209534,-92.7061080933,407,299,-,A,D,SWA1775-1487312841-airline-0053
1487557275,31.8928508759,-92.7548217773,410,281,-,A,D,SWA1775-1487312841-airline-0053
1487557305,31.8480396271,-92.7983779907,411,265,-,A,D,SWA1775-1487312841-airline-0053
1487557336,31.8049201965,-92.8404083252,399,256,-,A,D,SWA1775-1487312841-airline-0053
1487557363,31.7669200897,-92.8771514893,377,251,-,A,D,SWA1775-1487312841-airline-0053
1487557423,31.6889896393,-92.9522476196,352,240,-,A,D,SWA1775-1487312841-airline-0053
1487557484,31.6121501923,-93.0264587402,349,240,-,A, ,SWA1775-1487312841-airline-0053
1487557514,31.5757102966,-93.0615768433,348,240,-,A, ,SWA1775-1487312841-airline-0053
1487557544,31.543050766,-93.0929794312,348,240,-,A, ,SWA1775-1487312841-airline-0053
1487557574,31.5017108917,-93.1327514648,348,240,-,A, ,SWA1775-1487312841-airline-0053
1487557604,31.4624595642,-93.1704177856,349,240,-,A, ,SWA1775-1487312841-airline-0053
1487557634,31.4258899689,-93.2054214478,349,240,-,A, ,SWA1775-1487312841-airline-0053
1487557664,31.3879394531,-93.2418823242,349,240,-,A, ,SWA1775-1487312841-airline-0053
1487557694,31.350189209,-93.2780532837,349,240,-,A, ,SWA1775-1487312841-airline-0053
1487557759,31.26927948,-93.3551101685,351,240,-,A, ,SWA1775-1487312841-airline-0053
1487557819,31.2071800232,-93.414390564,353,240,-,A, ,SWA1775-1487312841-airline-0053
1487557888,31.1071395874,-93.5094680786,350,240,-,A, ,SWA1775-1487312841-airline-0053
1487557922,31.0623493195,-93.5518188477,349,240,-,A, ,SWA1775-1487312841-airline-0053
1487557952,31.0244808197,-93.5877914429,349,240,-,A, ,SWA1775-1487312841-airline-0053
1487558015,30.9558334351,-93.6516647339,350,240,-,Z, ,SWA1775-1487312841-airline-0053
1487558019,30.9420204163,-93.6658630371,348,240,-,A, ,SWA1775-1487312841-airline-0053
1487558049,30.9039802551,-93.7018432617,348,240,-,A, ,SWA1775-1487312841-airline-0053
1487558079,30.8682899475,-93.7356185913,346,240,-,A, ,SWA1775-1487312841-airline-0053
1487558110,30.8278198242,-93.7736968994,347,240,-,A, ,SWA1775-1487312841-airline-0053
1487558143,30.7913398743,-93.8079986572,347,240,-,A, ,SWA1775-1487312841-airline-0053
1487558173,30.7479896545,-93.8486785889,348,240,-,A, ,SWA1775-1487312841-airline-0053
1487558203,30.7105407715,-93.8836135864,348,240,-,A, ,SWA1775-1487312841-airline-0053
1487558234,30.6721096039,-93.9194793701,348,240,-,A, ,SWA1775-1487312841-airline-0053
1487558264,30.6350002289,-93.9541397095,347,240,-,A, ,SWA1775-1487312841-airline-0053
1487558330,30.5519504547,-94.0319290161,347,240,-,A, ,SWA1775-1487312841-airline-0053
1487558361,30.5150794983,-94.0664520264,348,240,-,A, ,SWA1775-1487312841-airline-0053
1487558391,30.4825897217,-94.0968017578,350,240,-,A, ,SWA1775-1487312841-airline-0053
1487558423,30.4337291718,-94.1424865723,352,240,-,A, ,SWA1775-1487312841-airline-0053
1487558454,30.3955993652,-94.1780929565,353,240,-,A, ,SWA1775-1487312841-airline-0053
1487558484,30.3570899963,-94.2140274048,354,240,-,A, ,SWA1775-1487312841-airline-0053
1487558514,30.3195590973,-94.2490692139,354,240,-,A, ,SWA1775-1487312841-airline-0053
1487558570,30.2476501465,-94.3164367676,354,240,-,A, ,SWA1775-1487312841-airline-0053
1487558589,30.2284698486,-94.3472976685,361,240,-,A, ,SWA1775-1487312841-airline-0053
1487558607,30.2189006805,-94.3788070679,363,238,-,A,D,SWA1775-1487312841-airline-0053
1487558637,30.2038803101,-94.4350204468,356,228,-,A,D,SWA1775-1487312841-airline-0053
1487558667,30.1894702911,-94.4888763428,351,218,-,A,D,SWA1775-1487312841-airline-0053
1487558697,30.1751899719,-94.5423583984,347,209,-,A,D,SWA1775-1487312841-airline-0053
1487558757,30.1472206116,-94.6462478638,337,190,-,A,D,SWA1775-1487312841-airline-0053
1487558818,30.1193408966,-94.7507629395,329,171,-,A,D,SWA1775-1487312841-airline-0053
1487558878,30.0918292999,-94.8511199951,324,152,-,A,D,SWA1775-1487312841-airline-0053
1487558940,30.0650196075,-94.9505996704,327,140,-,A,D,SWA1775-1487312841-airline-0053
1487558991,30.041179657,-95.0383300781,327,133,-,A,D,SWA1775-1487312841-airline-0053
1487559015,30.0301990509,-95.0786514282,322,125,-,A,D,SWA1775-1487312841-airline-0053
1487559045,30.0172100067,-95.1263275146,302,122,-,A,D,SWA1775-1487312841-airline-0053
1487559060,30.0080604553,-95.1465606689,275,120,-,A,D,SWA1775-1487312841-airline-0053
1487559076,29.9935493469,-95.1598587036,258,118,-,A,D,SWA1775-1487312841-airline-0053
1487559110,29.9577007294,-95.1717071533,241,112,-,A,D,SWA1775-1487312841-airline-0053
1487559140,29.9228191376,-95.1822128296,240,105,-,A,D,SWA1775-1487312841-airline-0053
1487559170,29.8895397186,-95.1919403076,241,101,-,A,D,SWA1775-1487312841-airline-0053
1487559185,29.8750400543,-95.1960525513,240,98,-,A,D,SWA1775-1487312841-airline-0053
1487559200,29.8584098816,-95.2008132935,239,95,-,A,D,SWA1775-1487312841-airline-0053
1487559220,29.8368701935,-95.2074127197,237,91,-,A,D,SWA1775-1487312841-airline-0053
1487559235,29.8201408386,-95.2129135132,236,87,-,A,D,SWA1775-1487312841-airline-0053
1487559250,29.8054008484,-95.2176589966,235,84,-,A,D,SWA1775-1487312841-airline-0053
1487559265,29.7879905701,-95.2231903076,234,81,-,A,D,SWA1775-1487312841-airline-0053
1487559280,29.7724399567,-95.2280426025,233,78,-,A,D,SWA1775-1487312841-airline-0053
1487559295,29.7577705383,-95.2324523926,233,75,-,A,D,SWA1775-1487312841-airline-0053
1487559310,29.7450294495,-95.2363586426,232,72,-,A,D,SWA1775-1487312841-airline-0053
1487559325,29.7261199951,-95.2422637939,232,69,-,A,D,SWA1775-1487312841-airline-0053
1487559341,29.713640213,-95.2498016357,236,67,-,A,D,SWA1775-1487312841-airline-0053
1487559359,29.6996803284,-95.269241333,234,64,-,A,D,SWA1775-1487312841-airline-0053
1487559374,29.6893596649,-95.2847366333,228,62,-,A,D,SWA1775-1487312841-airline-0053
1487559389,29.6805000305,-95.2983169556,222,61,-,A,D,SWA1775-1487312841-airline-0053
1487559404,29.6708698273,-95.3133163452,220,58,-,A,D,SWA1775-1487312841-airline-0053
1487559431,29.6545200348,-95.3389205933,216,54,-,A,D,SWA1775-1487312841-airline-0053
1487559446,29.64661026,-95.3514022827,217,51,-,A,D,SWA1775-1487312841-airline-0053
1487559461,29.6366901398,-95.3669281006,218,48,-,A,D,SWA1775-1487312841-airline-0053
1487559476,29.6278495789,-95.380821228,219,45,-,A,D,SWA1775-1487312841-airline-0053
1487559492,29.6199798584,-95.3945007324,226,42,-,A,D,SWA1775-1487312841-airline-0053
1487559511,29.6199302673,-95.4204101562,253,40,-,A,D,SWA1775-1487312841-airline-0053
1487559536,29.625869751,-95.453338623,253,40,-,A, ,SWA1775-1487312841-airline-0053
1487559553,29.630399704,-95.4731521606,256,41,-,A,C,SWA1775-1487312841-airline-0053
1487559576,29.6471996307,-95.4996109009,262,40,-,A,D,SWA1775-1487312841-airline-0053
1487559591,29.6596107483,-95.5175094604,263,40,-,A, ,SWA1775-1487312841-airline-0053
1487559609,29.6742992401,-95.537689209,264,41,-,A,C,SWA1775-1487312841-airline-0053
1487559626,29.6925106049,-95.5468597412,259,41,-,A, ,SWA1775-1487312841-airline-0053
1487559644,29.7102394104,-95.5406494141,223,40,-,A,D,SWA1775-1487312841-airline-0053
1487559665,29.7283992767,-95.5259094238,211,40,-,A, ,SWA1775-1487312841-airline-0053
1487559680,29.7397594452,-95.5169067383,202,40,-,A, ,SWA1775-1487312841-airline-0053
1487559695,29.7515296936,-95.5075836182,199,40,-,A, ,SWA1775-1487312841-airline-0053
1487559710,29.761259079,-95.4999008179,195,39,-,A,D,SWA1775-1487312841-airline-0053
1487559725,29.7739696503,-95.4897232056,192,36,-,A,D,SWA1775-1487312841-airline-0053
1487559741,29.7844791412,-95.4811706543,189,34,-,A,D,SWA1775-1487312841-airline-0053
1487559758,29.7929191589,-95.4718399048,177,31,-,A,D,SWA1775-1487312841-airline-0053
1487559777,29.7896995544,-95.4538726807,151,26,-,A,D,SWA1775-1487312841-airline-0053
1487559802,29.7794494629,-95.4385528564,142,22,-,A,D,SWA1775-1487312841-airline-0053
1487559820,29.7741603851,-95.4314498901,138,20,-,A,D,SWA1775-1487312841-airline-0053
1487559836,29.7644805908,-95.4198532104,138,20,-,A, ,SWA1775-1487312841-airline-0053
1487559851,29.7575702667,-95.4117736816,140,20,-,A, ,SWA1775-1487312841-airline-0053
1487559866,29.7506999969,-95.4037399292,140,20,-,A, ,SWA1775-1487312841-airline-0053
1487559882,29.7459907532,-95.3982009888,140,20,-,A, ,SWA1775-1487312841-airline-0053
1487559897,29.7367401123,-95.3873214722,140,20,-,A, ,SWA1775-1487312841-airline-0053
1487559912,29.7312793732,-95.3807678223,140,20,-,A, ,SWA1775-1487312841-airline-0053
1487559927,29.7233200073,-95.3714523315,136,21,-,A,C,SWA1775-1487312841-airline-0053
1487559942,29.7173194885,-95.3642425537,130,19,-,A,D,SWA1775-1487312841-airline-0053
1487559957,29.7110805511,-95.3567962646,128,18,-,A,D,SWA1775-1487312841-airline-0053
1487559972,29.7048301697,-95.3494415283,127,16,-,A,D,SWA1775-1487312841-airline-0053
1487559987,29.6986999512,-95.3421020508,125,15,-,A,D,SWA1775-1487312841-airline-0053
1487560002,29.6934394836,-95.3358535767,126,13,-,A,D,SWA1775-1487312841-airline-0053
1487560017,29.6865501404,-95.32762146,127,11,-,A,D,SWA1775-1487312841-airline-0053
1487560034,29.6796607971,-95.3195037842,124,9,-,A,D,SWA1775-1487312841-airline-0053
1487560050,29.6730194092,-95.3115692139,128,8,-,A,D,SWA1775-1487312841-airline-0053
1487560065,29.6669502258,-95.3044586182,129,6,-,A,D,SWA1775-1487312841-airline-0053
1487553139,33.9500007629,-118.433334351,154,12,-,Z,C,SWA4424-1487312847-airline-0460
1487553210,33.9333343506,-118.516670227,232,30,-,Z,C,SWA4424-1487312847-airline-0460
1487553276,33.8499984741,-118.516670227,272,59,-,Z,C,SWA4424-1487312847-airline-0460
1487553324,33.7833328247,-118.516670227,288,88,-,Z,C,SWA4424-1487312847-airline-0460
1487553408,33.7088890076,-118.44972229,335,120,-,Z,C,SWA4424-1487312847-airline-0460
1487553418,33.6881790161,-118.448577881,270,122,-,A,C,SWA4424-1487312847-airline-0460
1487553479,33.6376190186,-118.325790405,380,144,-,A,C,SWA4424-1487312847-airline-0460
1487553499,33.6260795593,-118.286422729,399,153,-,A,C,SWA4424-1487312847-airline-0460
1487553519,33.6317100525,-118.228111267,448,165,-,A,C,SWA4424-1487312847-airline-0460
1487553559,33.6393890381,-118.132102966,439,184,-,A,C,SWA4424-1487312847-airline-0460
1487553590,33.6445083618,-118.055709839,387,198,-,A,C,SWA4424-1487312847-airline-0460
1487553656,33.6438903809,-117.863891602,446,228,-,Z,C,SWA4424-1487312847-airline-0460
1487553684,33.6453018188,-117.839576721,410,232,-,A,C,SWA4424-1487312847-airline-0460
1487553714,33.6420898438,-117.746887207,459,241,-,A,C,SWA4424-1487312847-airline-0460
1487553744,33.6440010071,-117.670730591,471,250,-,A,C,SWA4424-1487312847-airline-0460
1487553775,33.6428794861,-117.578887939,494,262,-,A,C,SWA4424-1487312847-airline-0460
1487553825,33.642791748,-117.461990356,441,274,-,A,C,SWA4424-1487312847-airline-0460
1487553855,33.6424217224,-117.364707947,460,281,-,A,C,SWA4424-1487312847-airline-0460
1487553887,33.6421890259,-117.284721375,477,289,-,A,C,SWA4424-1487312847-airline-0460
1487553919,33.6399993896,-117.192588806,481,296,-,A,C,SWA4424-1487312847-airline-0460
1487553949,33.6381797791,-117.085479736,547,302,-,A,C,SWA4424-1487312847-airline-0460
1487553971,33.6322212219,-117.03237915,532,305,-,A,C,SWA4424-1487312847-airline-0460
1487554002,33.6205787659,-116.946090698,546,311,-,A,C,SWA4424-1487312847-airline-0460
1487554032,33.6095085144,-116.858200073,515,318,-,A,C,SWA4424-1487312847-airline-0460
1487554063,33.5974884033,-116.767791748,520,326,-,A,C,SWA4424-1487312847-airline-0460
1487554093,33.5853004456,-116.666221619,534,333,-,A,C,SWA4424-1487312847-airline-0460
1487554113,33.5772895813,-116.610488892,534,338,-,A,C,SWA4424-1487312847-airline-0460
1487554143,33.5651893616,-116.523231506,547,345,-,A,C,SWA4424-1487312847-airline-0460
1487554212,33.5398216248,-116.322906494,528,360,-,A,C,SWA4424-1487312847-airline-0460
1487554242,33.5257987976,-116.227622986,561,367,-,A,C,SWA4424-1487312847-airline-0460
1487554263,33.5230102539,-116.188720703,504,370,-,A,C,SWA4424-1487312847-airline-0460
1487554339,33.4847793579,-115.909820557,540,370,-,M, ,SWA4424-1487312847-airline-0460
1487554339,33.4900016785,-115.946113586,535,370,-,Z, ,SWA4424-1487312847-airline-0460
1487554401,33.4619445801,-115.73777771,530,370,-,Z, ,SWA4424-1487312847-airline-0460
1487554463,33.4391670227,-115.565551758,524,370,-,Z, ,SWA4424-1487312847-airline-0460
1487554525,33.4158325195,-115.392501831,524,370,-,Z, ,SWA4424-1487312847-airline-0460
1487554587,33.3899993896,-115.220001221,525,370,-,Z, ,SWA4424-1487312847-airline-0460
1487554649,33.3661117554,-115.046943665,525,370,-,Z, ,SWA4424-1487312847-airline-0460
1487554687,33.375579834,-114.960876465,428,370,-,A, ,SWA4424-1487312847-airline-0460
1487554773,33.318611145,-114.701942444,527,370,-,Z, ,SWA4424-1487312847-airline-0460
1487554835,33.2883338928,-114.494163513,526,370,-,Z, ,SWA4424-1487312847-airline-0460
1487554872,33.2781906128,-114.427093506,473,370,-,A, ,SWA4424-1487312847-airline-0460
1487554959,33.2383346558,-114.15083313,525,370,-,Z, ,SWA4424-1487312847-airline-0460
1487555021,33.2136116028,-113.97833252,525,370,-,Z, ,SWA4424-1487312847-airline-0460
1487555083,33.1863899231,-113.807777405,525,370,-,Z, ,SWA4424-1487312847-airline-0460
1487555145,33.1602783203,-113.636665344,525,370,-,Z, ,SWA4424-1487312847-airline-0460
1487555207,33.130279541,-113.431388855,524,370,-,Z, ,SWA4424-1487312847-airline-0460
1487555269,33.1088905334,-113.285003662,524,370,-,Z, ,SWA4424-1487312847-airline-0460
1487555331,33.0774993896,-113.078887939,524,370,-,Z, ,SWA4424-1487312847-airline-0460
1487555406,33.0449981689,-112.871391296,525,370,-,Z, ,SWA4424-1487312847-airline-0460
1487555467,33.0177764893,-112.698890686,525,370,-,Z, ,SWA4424-1487312847-airline-0460
1487555529,32.9897232056,-112.527496338,525,370,-,Z, ,SWA4424-1487312847-airline-0460
